smiles,parent,affinity_ndm1,affinity_oxa48
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-4.25,-4.83
CC(C)[C@@H](CC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-9.57,-5.13
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-8.59,-7.74
CC(N)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-9.19,-5.91
CC(C)[C@@H](NC(=O)c1ncsn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-8.96,-6.6
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-8.74,-9.77
CC(N)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-5.85,-6.11
CC(C)[C@@H](CC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-5.19,-4.06
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-9.17,-8.26
CC(N)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-5.22,-6.27
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)C1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-6.92,-6.73
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-7.69,-4.3
CC(C)[C@@H](NC(=O)c1ccsc1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-8.11,-9.34
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-4.91,-5.32
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-4.29,-4.21
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-4.82,-9.32
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)C1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-8.35,-5.27
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-4.6,-9.03
C[C@H]1[C@H](C(=O)O)C(=O)N1C(=O)[C@H](NC(=O)c1cscn1)N(C)C,imipenem,-7.59,-6.86
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-9.45,-9.57
CC(N)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-8.2,-4.87
CC(C)[C@@H](NC(=O)c1csnn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-10.0,-5.41
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-7.58,-8.24
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-7.87,-5.16
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-9.88,-8.69
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)C1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-7.64,-8.28
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-9.91,-4.77
CC(N)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-5.37,-5.53
CC(C)[C@@H](NC(=O)c1ccsc1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-5.24,-8.21
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-5.69,-7.28
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1N,imipenem,-9.31,-7.15
CC(C)[C@@H](NC(=O)c1cscn1)C(=O)N1C(=O)[C@@H](C(=O)O)[C@@H]1C,imipenem,-7.66,-6.52
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-6.69,-4.61
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3cccnc3)s1)C2C,meropenem,-7.44,-5.94
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccn3)s1)C2C,meropenem,-6.01,-4.61
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3cccnc3)s1)C2C,meropenem,-9.54,-8.27
CC1C2C(=O)[C@H]1SC(C)[C@@H](NC(=O)c1cn(-c3ccccc3)s1)C2=O,meropenem,-4.97,-8.39
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccn3)s1)C2C,meropenem,-6.2,-9.53
CC1C2C(=O)[C@H]1SC(C)[C@@H](NC(=O)c1cn(-c3ccccc3)s1)C2=O,meropenem,-9.4,-4.77
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3cccnc3)s1)C2C,meropenem,-7.56,-5.81
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)N2C,meropenem,-4.71,-8.21
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3cccnc3)s1)C2C,meropenem,-8.06,-5.51
CC1C2C(=O)[C@H]1SC(C)[C@@H](NC(=O)c1cn(-c3ccccc3)s1)C2=O,meropenem,-8.53,-7.76
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-9.62,-9.09
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccn3)s1)C2C,meropenem,-4.43,-5.36
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-8.38,-4.27
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-7.76,-7.68
CC1[C@@H]2SC(N)[C@@H](NC(=O)c3cn(-c4ccccc4)s3)C(=O)N1C2=O,meropenem,-4.76,-5.84
CC1C2C(=O)[C@H]1SC(C)[C@@H](NC(=O)c1cn(-c3ccccc3)s1)C2=O,meropenem,-8.48,-5.65
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-7.42,-8.41
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-4.64,-8.82
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-9.76,-6.4
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-4.13,-4.88
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)N2C,meropenem,-5.26,-6.15
CC1C2C(=O)[C@H]1SC(C)[C@@H](NC(=O)c1cn(-c3ccccc3)s1)C2=O,meropenem,-7.72,-9.89
CC1[C@@H]2SC(N)[C@@H](NC(=O)c3cn(-c4ccccc4)s3)C(=O)N1C2=O,meropenem,-5.78,-9.39
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)N2C,meropenem,-4.36,-7.12
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1CC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-5.47,-7.42
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2N,meropenem,-5.66,-8.48
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)N2C,meropenem,-8.29,-9.59
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-8.95,-7.14
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-6.51,-8.31
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3cccnc3)s1)C2C,meropenem,-6.63,-7.46
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1nn(-c3ccccc3)s1)C2C,meropenem,-8.29,-9.26
CC1[C@@H]2SN(C)[C@@H](NC(=O)c3cn(-c4ccccc4)s3)C(=O)N1C2=O,meropenem,-5.83,-7.7
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccn3)s1)C2C,meropenem,-7.37,-4.27
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2C,meropenem,-5.67,-5.08
CC1C2C(=O)[C@H]1SC(C)[C@@H](NC(=O)c1cn(-c3ccccc3)s1)C2=O,meropenem,-8.96,-9.08
CC1S[C@@H]2C(=O)N(C(=O)[C@@H]1NC(=O)c1cn(-c3ccccc3)s1)C2N,meropenem,-4.93,-9.01
